publish_date,headline_category,headline_text,commodity,sentiment_positive,sentiment_neutral,sentiment_negative,sentiment_label,price_direction_override_applied
2021-04-19,city.chandigarh,7.33 LMT wheat procured on 9th day in Punjab,Wheat,0.13983891904354095,0.8363657593727112,0.02379533462226391,neutral,False
2021-04-19,city.chandigarh,Patiala procures 95% of its arrived wheat; Ropar 100%,Wheat,0.4328336715698242,0.5570785999298096,0.010087746195495129,neutral,False
2021-04-20,city.dehradun,Ripe wheat crop on 10 acres gutted in US Nagar,Wheat,0.05970067158341408,0.2848083972930908,0.6554909348487854,negative,False
2021-04-20,city.chandigarh,UP farmers allowed to sell wheat in Haryana after protest,Wheat,0.19080135226249695,0.5175387263298035,0.2916598916053772,neutral,False
2021-04-20,india,11.6 lakh farmers have got 24k cr as MSP through wheat procurement,Wheat,0.38218969106674194,0.6059324145317078,0.011877880431711674,neutral,False
2021-04-22,city.jaipur,2.92 lakh MT of wheat procured at MSP,Wheat,0.06938997656106949,0.914025604724884,0.01658443920314312,neutral,False
2021-04-23,city.chandigarh,Labour shortage keeps Punjab wheat lifting below 44%,Wheat,0.016994107514619827,0.03018447570502758,0.9528213739395142,negative,False
2021-04-25,city.chandigarh,1.57L tonnes of wheat procured in Haryana,Wheat,0.11741697788238525,0.8622227311134338,0.020360350608825684,neutral,False
2021-04-25,city.chandigarh,93% wheat procured; Rs 7;594cr paid to farmers: Punjab top officer,Wheat,0.04949392005801201,0.93548583984375,0.01502031646668911,neutral,False
2021-04-27,city.chandigarh,SAD stages protest over inadequate arrangements for wheat procurement,Wheat,0.01828250288963318,0.06127699837088585,0.9204405546188354,negative,False
2021-04-29,city.chandigarh,77.8 lakh tonne wheat procured at MSP in Haryana mandis,Wheat,0.11375689506530762,0.8717372417449951,0.014505860395729542,neutral,False
2021-04-29,city.lucknow,Despite corona spike; average wheat procurement up by 54%,Wheat,0.9486250877380371,0.026021143421530724,0.025353701785206795,positive,False
2021-04-30,city.patna,Wheat procurement target increased to 7 lakh MT: CM Nitish Kumar,Wheat,0.9197902083396912,0.06638030707836151,0.013829548843204975,positive,False
2021-05-05,city.lucknow,Uttar Pradesh procured 14.22 lakh MT wheat amid Covid: Yogi Adityanath,Wheat,0.12723995745182037,0.862201452255249,0.010558604262769222,neutral,False
2021-05-07,city.chandigarh,Huge spike in Punjab stubble burning cases after wheat harvest,Wheat,0.05115877091884613,0.07279487699270248,0.876046359539032,negative,False
2021-05-10,city.chandigarh,Agencies in Punjab procure 128.50 LMT wheat in 30 days,Wheat,0.11290241032838821,0.8753501176834106,0.011747515760362148,neutral,False
2021-05-10,india,Wheat procurement in Haryana crosses target; Punjab set to surpass,Wheat,0.849814236164093,0.13607998192310333,0.01410576794296503,positive,False
2021-05-12,city.lucknow,Uttar Pradesh government for shifting of wheat to depots before monsoon,Wheat,0.05817226320505142,0.9133546352386475,0.028473133221268654,neutral,False
2021-05-19,city.patna,Govt extends deadline for wheat procurement till June 15,Wheat,0.04245223477482796,0.8826839327812195,0.07486381381750107,neutral,False
2021-05-19,city.bhopal,Kamal Nath urges Madhya Pradesh government to procure wet wheat; says farmers not at fault,Wheat,0.09437268227338791,0.8303467631340027,0.0752805769443512,neutral,False
2021-06-02,city.patna,Slow progress of wheat procurement irks Gaya DM,Wheat,0.02425253391265869,0.07842966914176941,0.8973177075386047,negative,False
2021-06-03,city.lucknow,Every single grain of wheat to be purchased; says Uttar Pradesh CM Yogi Adityanath,Wheat,0.08107458055019379,0.9075191617012024,0.011406203731894493,neutral,False
2021-06-04,india,Government revises wheat procurement target as most producing states create record buying,Wheat,0.16820128262043,0.11314498633146286,0.7186537384986877,negative,False
2021-06-05,india,76000 crore sent directly to farmers accounts for their wheat,Wheat,0.04432705417275429,0.9359427690505981,0.019730141386389732,neutral,False
2021-06-13,city.patna,Procure 3.5L MT wheat from farmers by June 15: Bihar CM Nitish Kumar,Wheat,0.1351824253797531,0.8531340956687927,0.011683445423841476,neutral,False
2021-06-13,city.lucknow,Uttar Pradesh set to surpass its wheat purchase record,Wheat,0.8878904581069946,0.10039746016263962,0.011712041683495045,positive,False
2021-06-28,india,Wheat purchase all set to cross revised target of 433.5L tonnes,Wheat,0.12491615116596222,0.8612919449806213,0.01379195787012577,neutral,False
2021-07-06,city.jaipur,FCI procures record 23.4 lakh MT of wheat from 2 lakh Rajasthan farmers,Wheat,0.8262901902198792,0.16536635160446167,0.008343452587723732,positive,False
2021-07-07,city.ahmedabad,Liquor stored in wheat sacks; 1 held,Wheat,0.03299489617347717,0.9402840733528137,0.026721036061644554,neutral,False
2021-07-11,city.ahmedabad,Three held for smuggling 3;800kg of PDS wheat,Wheat,0.05955306068062782,0.9254555702209473,0.01499133463948965,neutral,False
2021-07-22,city.chandigarh,Recover wheat damage loss from mandi officials; says Haryana chief minister Manohar Lal Khattar,Wheat,0.5027124285697937,0.043440088629722595,0.4538475275039673,positive,False
2021-07-28,city.madurai,PDS wheat; rice seized from godown,Wheat,0.13971222937107086,0.6769615411758423,0.18332625925540924,neutral,False
2021-08-09,city.chandigarh,Rs 20cr wheat missing: Minister says will refer case to vigilance dept,Wheat,0.033181462436914444,0.512156069278717,0.4546624422073364,neutral,False
2021-08-10,city.chandigarh,CVC: Probe roots of wheat bungling; senior officials' role,Wheat,0.030710216611623764,0.9365035891532898,0.03278624638915062,neutral,False
2021-08-31,city.chandigarh,Procure paddy; wheat in old manner: Punjab BJP chief,Wheat,0.06622263789176941,0.9189068675041199,0.014870447106659412,neutral,False
2021-09-13,city.lucknow,High grain production to offset low MSP hike for wheat,Wheat,0.9196555614471436,0.0692344531416893,0.011109907180070877,positive,False
2021-09-20,india,Rice with zinc; wheat with protein to fight malnutrition,Wheat,0.10843970626592636,0.8740853667259216,0.017474889755249023,neutral,False
2021-09-29,city.varanasi,PM dedicates disease-resistant IAS-BHU wheat variety to nation,Wheat,0.19184339046478271,0.7992017865180969,0.008954868651926517,neutral,False
2021-10-09,life-style.spotlight,Ditch maida and wheat; cook your way to good health,Wheat,0.176356703042984,0.805219829082489,0.01842346601188183,neutral,False
2021-10-17,city.nagpur,Wheat meant for PDS seized from pvt vehicles; 3 held,Wheat,0.09015202522277832,0.8713874220848083,0.038460563868284225,neutral,False
2021-10-19,india,Afghanistan in food crisis; India plans to send 50;000MT of wheat,Wheat,0.19202403724193573,0.7695844769477844,0.038391418755054474,neutral,False
2021-10-19,world.south-asia,Afghanistan in food crisis; India plans to send 50;000MT of wheat,Wheat,0.19202403724193573,0.7695844769477844,0.038391418755054474,neutral,False
2021-10-22,city.chandigarh,UT to replace poor quality of wheat; but with conditions,Wheat,0.42008018493652344,0.5484756827354431,0.03144410252571106,neutral,False
2021-11-12,city.agra,8 dead peacocks found near wheat field in Agra; pesticide poisoning suspected,Wheat,0.009154041297733784,0.03656432777643204,0.9542815089225769,negative,False
2021-11-13,city.delhi,Ending rice-wheat monopoly can ease Delhi woes,Wheat,0.703288733959198,0.045800939202308655,0.25091034173965454,positive,False
2022-01-10,business.india-business,MSP's tilt in favour of oilseeds see 23% increase in acreage of mustard; wheat sown area decreases,Wheat,0.9349126815795898,0.05103040859103203,0.014056902378797531,positive,False
2022-01-10,india,MSP's tilt in favour of oilseeds see 23% increase in acreage of mustard; wheat sown area decreases,Wheat,0.9349126815795898,0.05103040859103203,0.014056902378797531,positive,False
2022-01-10,india,Iran ready to help India transport wheat to Afghanistan,Wheat,0.6222374439239502,0.3649780750274658,0.01278448011726141,positive,False
2022-01-23,india,India ready to ship wheat to Afghanistan via Pakistan early February,Wheat,0.29792776703834534,0.6859029531478882,0.016169333830475807,neutral,False
2022-01-23,world.south-asia,India ready to ship wheat to Afghanistan via Pakistan early February,Wheat,0.29792776703834534,0.6859029531478882,0.016169333830475807,neutral,False
2022-02-03,city.jaipur,Software for buying wheat at MSP soon,Wheat,0.02866351418197155,0.946346640586853,0.02498987875878811,neutral,False
2022-02-06,city.indore,Registration of wheat producers begins,Wheat,0.025031602010130882,0.9439328908920288,0.03103547729551792,neutral,False
2022-02-28,city.indore,New season pulses; wheat arrive in mkt,Wheat,0.10418818891048431,0.8519570827484131,0.043854761868715286,neutral,False
2022-03-04,city.bhopal,MSP for Rabi crops fixed: Wheat to be procured at Rs 2015 per quintal in Bhopal,Wheat,0.04495742544531822,0.9380375146865845,0.017004992812871933,neutral,False
2022-03-06,business.india-business,Putin's war pushes up wheat price; may benefit Indian farmers,Wheat,0.020359981805086136,0.04155460372567177,0.9380854964256287,negative,True
2022-03-11,city.indore,75 wheat farmers ready to sell crop at MSP,Wheat,0.12260007858276367,0.8605310320854187,0.016868831589818,neutral,False
2022-03-14,city.chandigarh,Mann swearing-in: 40 acres of wheat fields being cleared for parking,Wheat,0.22671912610530853,0.752193808555603,0.021087054163217545,neutral,False
2022-03-23,business.india-business,Lebanon plans tender for Indian wheat; minister says,Wheat,0.4453083276748657,0.5361384153366089,0.0185532309114933,neutral,False
2022-03-25,city.bhopal,Madhya Pradesh: Tax waiver in CM Shivraj Singh Chouhan's plan to boost wheat export,Wheat,0.7512750029563904,0.10607551783323288,0.1426495462656021,positive,False
2022-03-25,city.rajkot,How old is your wheat? Rapid test to tell in 15 mins,Wheat,0.038348715752363205,0.9391762018203735,0.022475123405456543,neutral,False
2022-03-28,city.chandigarh,Procurement of wheat will start from April 1 in Hry,Wheat,0.0497821606695652,0.935168445110321,0.015049410983920097,neutral,False
2022-03-29,city.bhopal,Wheat procurement in Bhopal from April 4 to 16,Wheat,0.07150585204362869,0.8765735626220703,0.051920633763074875,neutral,False
2022-03-29,city.indore,Only three farmers sell their crop at MSP on first day of wheat procurement,Wheat,0.03181713446974754,0.9437046051025391,0.024478299543261528,neutral,False
2022-03-29,city.hubballi,Gadag farmer grows rare varieties of wheat,Wheat,0.05796818807721138,0.9215360283851624,0.020495770499110222,neutral,False
2022-03-30,city.bhopal,Wheat exporters should make the most of boom: CM,Wheat,0.15576989948749542,0.828696072101593,0.015533980913460255,neutral,False
2022-04-02,city.jaipur,Purchase of wheat at MSP to continue in Raj till June 10,Wheat,0.04923090711236,0.9377507567405701,0.013018317520618439,neutral,False
2022-04-03,city.chandigarh,61MT wheat arrives in Patiala;6 nakas set up at state borders,Wheat,0.23268088698387146,0.7485120892524719,0.01880701445043087,neutral,False
2022-04-06,city.indore,Wheat procurement drops as farmers prefer open market,Wheat,0.014174177311360836,0.02403251826763153,0.9617932438850403,negative,False
2022-04-08,city.bareilly,Fire chars wheat crop in 25 bighas,Wheat,0.010664037428796291,0.030730081722140312,0.958605945110321,negative,False
2022-04-08,city.meerut,Mercury rising; wheat yield may dip by 2-3% in Uttar Pradesh,Wheat,0.01811131089925766,0.018642932176589966,0.963245689868927,negative,False
2022-04-10,city.chandigarh,Fire destroys wheat crop in 10 acres,Wheat,0.010040479712188244,0.0594228133559227,0.9305367469787598,negative,False
2022-04-11,city.chandigarh,5.5 LMT wheat in Punjab mandis so far,Wheat,0.17891527712345123,0.7931556701660156,0.02792900800704956,neutral,False
2022-04-12,city.indore,Egyptian delegation eyes wheat export from Indore,Wheat,0.08191238343715668,0.8551645874977112,0.06292303651571274,neutral,False
2022-04-13,city.chandigarh,21 wheat straw burning cases so farin Punjab,Wheat,0.03129826858639717,0.4163636863231659,0.5523380041122437,negative,False
2022-04-15,city.indore,Not even 25% farmers show interest in govt's wheat procurement at MSP in Indore,Wheat,0.08522988855838776,0.8940015435218811,0.02076849900186062,neutral,False
2022-04-16,india,Putin's war opens a window; India to export wheat to Egypt,Wheat,0.5498425364494324,0.43586620688438416,0.014291249215602875,positive,False
2022-04-17,city.kanpur,Fire destroys wheat crop in Sachendi,Wheat,0.012272835709154606,0.06951892375946045,0.9182082414627075,negative,False
2022-04-17,city.chandigarh,AAP govt must seek central aid to help farmers hit by poor wheat yield: SAD,Wheat,0.055573008954524994,0.08785035461187363,0.856576681137085,negative,False
2022-04-18,city.chandigarh,LoP seeks relief for wheat growers,Wheat,0.809928834438324,0.12960901856422424,0.06046212837100029,positive,False
2022-04-18,city.chandigarh,10 wheat straw burning cases,Wheat,0.029037892818450928,0.7002286314964294,0.27073347568511963,neutral,False
2022-04-18,city.chandigarh,Announce relief for wheat crop loss: BJP,Wheat,0.09788429737091064,0.8491984605789185,0.05291726812720299,neutral,False
2022-04-21,city.bareilly,Farmers in Uttar Pradesh avoid government centres as wheat price 'rises' due to Ukraine war,Wheat,0.01735440455377102,0.04104850813746452,0.941597044467926,negative,False
2022-04-22,city.indore,Only 12000 wheat farmers book slots; last date extended to April 30,Wheat,0.02527770586311817,0.8826466202735901,0.09207570552825928,neutral,False
2022-04-26,city.bhopal,Minor stripped; thrashed & tonsured for stealing wheat in Madhya Pradesh,Wheat,0.014811340719461441,0.05719663202762604,0.927992045879364,negative,False
2022-04-26,city.jaipur,Wheat at MSP: One or more of family can log,Wheat,0.0381879061460495,0.9446135759353638,0.017198484390974045,neutral,False
2022-04-28,city.amritsar,Daily wheat arrivals dip below 2 LMT in Punjab,Wheat,0.010484615340828896,0.03270723298192024,0.9568080902099609,negative,False
2022-04-29,city.bhopal,Market 'competition' for wheat procurement,Wheat,0.0912419930100441,0.8765080571174622,0.03224993124604225,neutral,False
2022-04-29,city.bareilly,Wheat straw transportation ban: Dairy owners stop 5 trucks; farmers call it 'suppression',Wheat,0.012195874936878681,0.09859105199575424,0.8892130255699158,negative,False
2022-05-02,city.chandigarh,Pb wheat arrivals dip below 50k MT in a day,Wheat,0.024789482355117798,0.05459900200366974,0.9206114411354065,negative,False
2022-05-03,city.chandigarh,Haryana: BKU protest; demand bonus on wheat; claim for low yield through insurance,Wheat,0.035210467875003815,0.22363565862178802,0.74115389585495,negative,False
2022-05-03,india,As wheat buy dips; govt may use more rice in Ann Yojana,Wheat,0.25631237030029297,0.6723640561103821,0.07132361084222794,neutral,False
2022-05-04,india,Centre revises wheat allocation to 11 states,Wheat,0.06857044249773026,0.8996123671531677,0.031817272305488586,neutral,False
2022-05-04,india,Indian Railways cuts number of rakes meant for wheat exports,Wheat,0.021579623222351074,0.03548447787761688,0.9429359436035156,negative,False
2022-05-04,city.chandigarh,Wheat output falls in country; but Punjab tops in contribution to national pool,Wheat,0.06596065312623978,0.01752420887351036,0.9165152311325073,negative,False
